ticker,score_type,holding,n,rho,p,spread,verdict,class,class_mean_rho,n_bars,start,end,top_ret,top_dd,top_n,bottom_ret,bottom_dd,bottom_n
COST,TS,20,10012,-0.0701,0.0,-0.9335,invers,fade,-0.0505,10072,1986-07-10,2026-07-02,0.8247,-4.9776,4107.0,1.7582,-6.0547,3659.0
COST,GESAMT,1,9443,0.0072,0.484972,-0.0025,neutral,neutral,-0.0158,10072,1986-07-10,2026-07-02,0.0997,-1.0075,3412.0,0.1022,-1.3185,2738.0
COST,GESAMT,5,9439,-0.0074,0.474953,-0.1778,neutral,neutral,-0.0158,10072,1986-07-10,2026-07-02,0.3341,-2.4104,3412.0,0.5119,-3.0574,2737.0
COST,GESAMT,10,9434,-0.006,0.558665,-0.1918,neutral,neutral,-0.0158,10072,1986-07-10,2026-07-02,0.6287,-3.3171,3412.0,0.8205,-4.3866,2733.0
COST,GESAMT,15,9429,-0.0188,0.068275,-0.2824,neutral,neutral,-0.0158,10072,1986-07-10,2026-07-02,0.9359,-4.0147,3412.0,1.2183,-5.2775,2731.0
COST,GESAMT,20,9424,-0.0311,0.002536,-0.5082,invers,neutral,-0.0158,10072,1986-07-10,2026-07-02,1.1957,-4.6157,3412.0,1.7039,-5.9389,2728.0
CRH,SC,1,8685,0.0015,0.885513,-0.0244,neutral,neutral,-0.0092,9310,1989-07-14,2026-07-02,0.0512,-1.0424,3753.0,0.0756,-0.808,1950.0
CRH,SC,5,8681,-0.0091,0.396259,-0.1154,neutral,neutral,-0.0092,9310,1989-07-14,2026-07-02,0.3187,-2.984,3750.0,0.4341,-2.3899,1950.0
CRH,SC,10,8676,-0.0053,0.623916,-0.2092,neutral,neutral,-0.0092,9310,1989-07-14,2026-07-02,0.6375,-4.2782,3748.0,0.8467,-3.4674,1948.0
CRH,SC,15,8671,-0.0191,0.075563,-0.4553,neutral,neutral,-0.0092,9310,1989-07-14,2026-07-02,0.847,-5.2122,3746.0,1.3023,-4.2912,1948.0
CRH,SC,20,8666,-0.0031,0.770902,-0.1793,neutral,neutral,-0.0092,9310,1989-07-14,2026-07-02,1.2602,-5.9486,3743.0,1.4395,-4.9444,1948.0
CRH,TS,1,9269,-0.0427,4e-05,-0.25,invers,fade,-0.088,9310,1989-07-14,2026-07-02,-0.0271,-0.8646,3525.0,0.2229,-0.9238,3475.0
CRH,TS,5,9265,-0.0692,0.0,-0.7729,invers,fade,-0.088,9310,1989-07-14,2026-07-02,-0.03,-2.499,3523.0,0.7429,-2.8146,3475.0
CRH,TS,10,9260,-0.0904,0.0,-1.2107,invers,fade,-0.088,9310,1989-07-14,2026-07-02,0.0698,-3.6138,3521.0,1.2805,-4.0816,3475.0
CRH,TS,15,9255,-0.0911,0.0,-1.5312,invers,fade,-0.088,9310,1989-07-14,2026-07-02,0.2691,-4.4401,3519.0,1.8003,-5.0067,3474.0
CRH,TS,20,9250,-0.1015,0.0,-1.9244,invers,fade,-0.088,9310,1989-07-14,2026-07-02,0.4353,-5.0831,3519.0,2.3597,-5.7095,3469.0
CRH,GESAMT,1,8685,-0.0265,0.013691,-0.1253,neutral,fade,-0.0612,9310,1989-07-14,2026-07-02,0.0055,-0.9356,3264.0,0.1308,-0.9252,2488.0
CRH,GESAMT,5,8681,-0.0503,3e-06,-0.4635,invers,fade,-0.0612,9310,1989-07-14,2026-07-02,0.0953,-2.6697,3261.0,0.5588,-2.7325,2488.0
CRH,GESAMT,10,8676,-0.0605,0.0,-0.7039,invers,fade,-0.0612,9310,1989-07-14,2026-07-02,0.4045,-3.7897,3259.0,1.1084,-3.9258,2486.0
CRH,GESAMT,15,8671,-0.07,0.0,-1.0978,invers,fade,-0.0612,9310,1989-07-14,2026-07-02,0.5563,-4.6224,3257.0,1.6541,-4.776,2485.0
CRH,GESAMT,20,8666,-0.0638,0.0,-1.0572,invers,fade,-0.0612,9310,1989-07-14,2026-07-02,0.8455,-5.2816,3257.0,1.9027,-5.498,2483.0
CRM,SC,1,4904,-0.0128,0.371199,-0.0301,neutral,neutral,-0.011,5541,2004-06-24,2026-07-02,0.1172,-1.4728,2096.0,0.1473,-1.3744,1058.0
CRM,SC,5,4900,-0.0033,0.814757,-0.0927,neutral,neutral,-0.011,5541,2004-06-24,2026-07-02,0.4594,-3.6824,2093.0,0.5521,-3.5156,1058.0
CRM,SC,10,4895,-0.0106,0.459459,-0.4195,neutral,neutral,-0.011,5541,2004-06-24,2026-07-02,0.6921,-5.3201,2089.0,1.1116,-4.8722,1058.0
CRM,SC,15,4890,-0.0113,0.430846,-0.4493,neutral,neutral,-0.011,5541,2004-06-24,2026-07-02,1.0523,-6.3878,2088.0,1.5016,-6.0352,1056.0
CRM,SC,20,4885,-0.0189,0.185534,-0.6079,neutral,neutral,-0.011,5541,2004-06-24,2026-07-02,1.4144,-7.2982,2087.0,2.0223,-6.9062,1054.0
CRM,TS,1,5500,-0.0156,0.245928,-0.0784,neutral,neutral,-0.0481,5541,2004-06-24,2026-07-02,0.0886,-1.2669,2236.0,0.167,-1.831,1180.0
CRM,TS,5,5496,-0.0302,0.02509,-0.4322,invers,neutral,-0.0481,5541,2004-06-24,2026-07-02,0.2914,-3.185,2236.0,0.7236,-4.4322,1177.0
CRM,TS,10,5491,-0.0426,0.001577,-0.6564,invers,neutral,-0.0481,5541,2004-06-24,2026-07-02,0.5603,-4.6608,2236.0,1.2167,-6.2172,1172.0
CRM,TS,15,5486,-0.0592,1.2e-05,-1.0378,invers,neutral,-0.0481,5541,2004-06-24,2026-07-02,0.8165,-5.8291,2236.0,1.8543,-7.4604,1168.0
CRM,TS,20,5481,-0.0603,8e-06,-1.1994,invers,neutral,-0.0481,5541,2004-06-24,2026-07-02,1.149,-6.7658,2234.0,2.3484,-8.6305,1167.0
CRM,GESAMT,1,4904,-0.0268,0.060675,-0.0824,neutral,neutral,-0.0494,5541,2004-06-24,2026-07-02,0.0386,-1.2976,1802.0,0.121,-1.611,1394.0
CRM,GESAMT,5,4900,-0.0328,0.021483,-0.3279,invers,neutral,-0.0494,5541,2004-06-24,2026-07-02,0.232,-3.2727,1802.0,0.5599,-3.9611,1392.0
CRM,GESAMT,10,4895,-0.0408,0.004297,-0.7218,invers,neutral,-0.0494,5541,2004-06-24,2026-07-02,0.4818,-4.7801,1802.0,1.2036,-5.4323,1388.0
CRM,GESAMT,15,4890,-0.0565,7.7e-05,-1.1676,invers,neutral,-0.0494,5541,2004-06-24,2026-07-02,0.6796,-5.882,1802.0,1.8472,-6.5606,1385.0
CRM,GESAMT,20,4885,-0.0675,2e-06,-1.3526,invers,neutral,-0.0494,5541,2004-06-24,2026-07-02,0.9201,-6.7965,1802.0,2.2727,-7.5335,1384.0
CRWD,SC,1,1127,-0.053,0.075501,-0.3888,neutral,neutral,0.0113,1773,2019-06-13,2026-07-02,-0.1561,-2.1446,469.0,0.2327,-2.0749,267.0
CRWD,SC,5,1123,-0.0392,0.188856,-0.563,neutral,neutral,0.0113,1773,2019-06-13,2026-07-02,0.4609,-5.3493,468.0,1.0239,-4.9695,266.0
CRWD,SC,10,1118,0.0057,0.847914,-0.4414,neutral,neutral,0.0113,1773,2019-06-13,2026-07-02,1.3804,-7.4668,467.0,1.8218,-6.7952,265.0
CRWD,SC,15,1113,0.0329,0.272887,0.1655,neutral,neutral,0.0113,1773,2019-06-13,2026-07-02,2.7433,-8.7434,463.0,2.5778,-8.4663,265.0
CRWD,SC,20,1108,0.046,0.126044,1.3935,neutral,neutral,0.0113,1773,2019-06-13,2026-07-02,3.8842,-9.66,461.0,2.4907,-9.9847,264.0
CRWD,TS,1,1732,0.0147,0.541156,0.2511,neutral,neutral,-0.0023,1773,2019-06-13,2026-07-02,0.294,-1.8854,711.0,0.0429,-2.839,360.0
CRWD,TS,5,1728,0.0028,0.906971,-0.4933,neutral,neutral,-0.0023,1773,2019-06-13,2026-07-02,1.0242,-4.9583,711.0,1.5175,-6.6149,356.0
CRWD,TS,10,1723,0.0089,0.711715,-0.7797,neutral,neutral,-0.0023,1773,2019-06-13,2026-07-02,2.0704,-6.8294,710.0,2.8501,-8.9069,356.0
CRWD,TS,15,1718,0.0029,0.904169,-0.6865,neutral,neutral,-0.0023,1773,2019-06-13,2026-07-02,2.7517,-8.4651,707.0,3.4382,-10.8262,356.0
CRWD,TS,20,1713,-0.0237,0.326632,-1.3585,neutral,neutral,-0.0023,1773,2019-06-13,2026-07-02,3.0853,-10.2259,705.0,4.4438,-12.1923,356.0
CRWD,GESAMT,1,1127,-0.0477,0.109527,-0.269,neutral,neutral,-0.0234,1773,2019-06-13,2026-07-02,-0.2251,-2.0883,423.0,0.0439,-2.3537,327.0
CRWD,GESAMT,5,1123,-0.0436,0.144056,-0.8569,neutral,neutral,-0.0234,1773,2019-06-13,2026-07-02,0.2647,-5.1728,423.0,1.1216,-5.5711,324.0
CRWD,GESAMT,10,1118,-0.0123,0.682029,-0.5307,neutral,neutral,-0.0234,1773,2019-06-13,2026-07-02,1.2152,-7.0844,421.0,1.7459,-7.5536,323.0
CRWD,GESAMT,15,1113,-0.0118,0.694035,-0.679,neutral,neutral,-0.0234,1773,2019-06-13,2026-07-02,2.2219,-8.2269,417.0,2.9009,-9.1779,323.0
CRWD,GESAMT,20,1108,-0.026,0.387953,-1.3229,neutral,neutral,-0.0234,1773,2019-06-13,2026-07-02,2.3553,-9.6282,415.0,3.6782,-10.4416,323.0
CS.PA,SC,1,8633,0.0117,0.275915,0.0615,neutral,neutral,0.0021,9248,1990-08-27,2026-07-02,0.1468,-1.1427,3314.0,0.0853,-1.1649,2092.0
CS.PA,SC,5,8629,0.0052,0.628743,0.1523,neutral,neutral,0.0021,9248,1990-08-27,2026-07-02,0.4249,-3.1412,3311.0,0.2726,-3.1311,2092.0
CS.PA,SC,10,8624,0.0005,0.965426,0.0942,neutral,neutral,0.0021,9248,1990-08-27,2026-07-02,0.8814,-4.5578,3309.0,0.7872,-4.4875,2090.0
CS.PA,SC,15,8619,0.0068,0.528253,0.1428,neutral,neutral,0.0021,9248,1990-08-27,2026-07-02,1.4176,-5.5366,3307.0,1.2748,-5.4775,2088.0
CS.PA,SC,20,8614,-0.0043,0.688728,-0.2982,neutral,neutral,0.0021,9248,1990-08-27,2026-07-02,1.8439,-6.4083,3305.0,2.1421,-6.2588,2087.0
CS.PA,TS,1,9207,-0.0175,0.093549,-0.249,neutral,fade,-0.0698,9248,1990-08-27,2026-07-02,0.067,-0.9516,3619.0,0.316,-1.2137,3407.0
CS.PA,TS,5,9203,-0.0541,0.0,-1.1065,invers,fade,-0.0698,9248,1990-08-27,2026-07-02,0.2842,-2.6437,3615.0,1.3907,-3.5001,3407.0
CS.PA,TS,10,9198,-0.0707,0.0,-0.9775,invers,fade,-0.0698,9248,1990-08-27,2026-07-02,1.4002,-3.8964,3610.0,2.3777,-5.1535,3407.0
CS.PA,TS,15,9193,-0.0734,0.0,-0.8612,invers,fade,-0.0698,9248,1990-08-27,2026-07-02,2.3084,-4.8013,3605.0,3.1696,-6.3098,3407.0
CS.PA,TS,20,9188,-0.0809,0.0,-0.7979,invers,fade,-0.0698,9248,1990-08-27,2026-07-02,3.1859,-5.6528,3605.0,3.9838,-7.2139,3403.0
CS.PA,GESAMT,1,8633,-0.0042,0.698611,-0.0221,neutral,fade,-0.0529,9248,1990-08-27,2026-07-02,0.0835,-0.9843,3171.0,0.1056,-1.3315,2405.0
CS.PA,GESAMT,5,8629,-0.0368,0.000629,-0.3026,invers,fade,-0.0529,9248,1990-08-27,2026-07-02,0.2211,-2.7012,3167.0,0.5237,-3.5966,2405.0
CS.PA,GESAMT,10,8624,-0.0535,1e-06,-0.4599,invers,fade,-0.0529,9248,1990-08-27,2026-07-02,0.577,-3.9743,3165.0,1.0369,-5.1828,2404.0
CS.PA,GESAMT,15,8619,-0.053,1e-06,-0.5609,invers,fade,-0.0529,9248,1990-08-27,2026-07-02,1.0638,-4.8505,3162.0,1.6247,-6.351,2403.0
CS.PA,GESAMT,20,8614,-0.0684,0.0,-1.3067,invers,fade,-0.0529,9248,1990-08-27,2026-07-02,1.2168,-5.6762,3162.0,2.5235,-7.1349,2401.0
CSCO,SC,1,8431,0.0034,0.754598,0.0028,neutral,neutral,0.0022,9158,1990-02-20,2026-07-02,0.0824,-1.3576,3513.0,0.0796,-1.3056,2333.0
CSCO,SC,5,8427,0.0098,0.365959,0.1503,neutral,neutral,0.0022,9158,1990-02-20,2026-07-02,0.5354,-3.3895,3511.0,0.3851,-3.2764,2333.0
CSCO,SC,10,8422,0.0065,0.552667,0.0773,neutral,neutral,0.0022,9158,1990-02-20,2026-07-02,0.9071,-4.9014,3510.0,0.8298,-4.5848,2332.0
CSCO,SC,15,8417,-0.0043,0.691867,-0.0191,neutral,neutral,0.0022,9158,1990-02-20,2026-07-02,1.1983,-5.9063,3508.0,1.2174,-5.5702,2331.0
CSCO,SC,20,8412,-0.0032,0.768629,0.0278,neutral,neutral,0.0022,9158,1990-02-20,2026-07-02,1.6741,-6.7113,3505.0,1.6463,-6.3783,2330.0
CSCO,TS,1,9117,0.0032,0.761084,-0.003,neutral,neutral,0.0116,9158,1990-02-20,2026-07-02,0.1021,-1.2077,3898.0,0.1051,-1.607,1890.0
CSCO,TS,5,9113,0.0036,0.732175,-0.0682,neutral,neutral,0.0116,9158,1990-02-20,2026-07-02,0.4678,-3.0656,3898.0,0.536,-3.9793,1889.0
CSCO,TS,10,9108,0.01,0.339949,0.0279,neutral,neutral,0.0116,9158,1990-02-20,2026-07-02,1.0196,-4.3776,3897.0,0.9917,-5.6359,1889.0
CSCO,TS,15,9103,0.0133,0.205963,0.1956,neutral,neutral,0.0116,9158,1990-02-20,2026-07-02,1.6842,-5.2833,3897.0,1.4886,-6.8866,1889.0
CSCO,TS,20,9098,0.0195,0.062554,0.214,neutral,neutral,0.0116,9158,1990-02-20,2026-07-02,2.2768,-5.9837,3893.0,2.0628,-7.8923,1889.0
CSCO,GESAMT,1,8431,0.0022,0.842468,-0.0224,neutral,neutral,0.0053,9158,1990-02-20,2026-07-02,0.0565,-1.1802,1759.0,0.0789,-1.4774,1954.0
CSCO,GESAMT,5,8427,0.0021,0.849637,0.0382,neutral,neutral,0.0053,9158,1990-02-20,2026-07-02,0.3474,-2.9915,1759.0,0.3092,-3.7073,1954.0
CSCO,GESAMT,10,8422,0.0062,0.571553,-0.0424,neutral,neutral,0.0053,9158,1990-02-20,2026-07-02,0.7375,-4.3441,1759.0,0.7799,-5.1665,1953.0
CSCO,GESAMT,15,8417,0.0047,0.66562,-0.0008,neutral,neutral,0.0053,9158,1990-02-20,2026-07-02,1.2438,-5.2302,1759.0,1.2446,-6.2814,1953.0
CSCO,GESAMT,20,8412,0.0083,0.446892,0.0068,neutral,neutral,0.0053,9158,1990-02-20,2026-07-02,1.6829,-5.8935,1756.0,1.6761,-7.2255,1953.0
CVS,SC,1,12729,0.0037,0.672868,0.0586,neutral,neutral,-0.0063,13453,1973-02-22,2026-07-02,0.0502,-1.0907,5592.0,-0.0084,-1.1017,2592.0
CVS,SC,5,12725,0.0049,0.581315,0.0869,neutral,neutral,-0.0063,13453,1973-02-22,2026-07-02,0.258,-2.7385,5591.0,0.1711,-2.7222,2592.0
CVS,SC,10,12720,-0.0056,0.527983,0.0317,neutral,neutral,-0.0063,13453,1973-02-22,2026-07-02,0.5048,-3.9505,5589.0,0.4731,-3.8428,2592.0
CVS,SC,15,12715,-0.0107,0.228989,-0.0444,neutral,neutral,-0.0063,13453,1973-02-22,2026-07-02,0.7448,-4.7937,5586.0,0.7892,-4.772,2590.0
CVS,SC,20,12710,-0.0137,0.121131,-0.2483,neutral,neutral,-0.0063,13453,1973-02-22,2026-07-02,1.0185,-5.5183,5582.0,1.2668,-5.3928,2590.0
CVS,TS,1,13412,-0.0021,0.808862,-0.0133,neutral,neutral,-0.0188,13453,1973-02-22,2026-07-02,0.0295,-1.0048,5226.0,0.0428,-1.353,3045.0
CVS,TS,5,13408,-0.0176,0.041971,-0.1631,neutral,neutral,-0.0188,13453,1973-02-22,2026-07-02,0.1259,-2.5676,5222.0,0.289,-3.4945,3045.0
CVS,TS,10,13403,-0.0182,0.035091,-0.2388,neutral,neutral,-0.0188,13453,1973-02-22,2026-07-02,0.3813,-3.7112,5217.0,0.6201,-4.9407,3045.0
CVS,TS,15,13398,-0.0154,0.075362,-0.3185,neutral,neutral,-0.0188,13453,1973-02-22,2026-07-02,0.6989,-4.5186,5212.0,1.0174,-6.0134,3045.0
CVS,TS,20,13393,-0.024,0.00557,-0.5449,neutral,neutral,-0.0188,13453,1973-02-22,2026-07-02,0.9114,-5.1573,5207.0,1.4563,-6.8326,3045.0
CVS,GESAMT,1,12729,0.0019,0.830956,-0.0005,neutral,neutral,-0.0236,13453,1973-02-22,2026-07-02,0.0445,-1.0021,4719.0,0.045,-1.125,3690.0
CVS,GESAMT,5,12725,-0.0132,0.136614,-0.0798,neutral,neutral,-0.0236,13453,1973-02-22,2026-07-02,0.2038,-2.5377,4715.0,0.2836,-2.8903,3690.0
CVS,GESAMT,10,12720,-0.0239,0.006922,-0.2683,neutral,neutral,-0.0236,13453,1973-02-22,2026-07-02,0.4106,-3.6935,4711.0,0.6789,-4.0677,3690.0
CVS,GESAMT,15,12715,-0.0245,0.005671,-0.431,neutral,neutral,-0.0236,13453,1973-02-22,2026-07-02,0.6468,-4.4876,4708.0,1.0778,-4.9585,3690.0
CVS,GESAMT,20,12710,-0.0329,0.000206,-0.6126,invers,neutral,-0.0236,13453,1973-02-22,2026-07-02,0.8735,-5.1694,4703.0,1.4861,-5.6555,3690.0
CVX,SC,1,13487,0.0069,0.425812,0.0377,neutral,neutral,0.0051,14245,1970-01-05,2026-07-02,0.0761,-0.9921,5902.0,0.0384,-1.0175,3653.0
CVX,SC,5,13483,0.0137,0.111229,0.1147,neutral,neutral,0.0051,14245,1970-01-05,2026-07-02,0.3186,-2.5065,5899.0,0.2039,-2.4923,3653.0
CVX,SC,10,13478,0.0109,0.204283,0.0937,neutral,neutral,0.0051,14245,1970-01-05,2026-07-02,0.5676,-3.5404,5897.0,0.4739,-3.5231,3652.0
CVX,SC,15,13473,-0.0007,0.934848,-0.0334,neutral,neutral,0.0051,14245,1970-01-05,2026-07-02,0.7698,-4.3021,5895.0,0.8032,-4.2404,3651.0
CVX,SC,20,13468,-0.0037,0.671856,-0.0651,neutral,neutral,0.0051,14245,1970-01-05,2026-07-02,1.0218,-4.8854,5893.0,1.0869,-4.8555,3649.0
CVX,TS,1,14204,-0.0194,0.020951,-0.1149,neutral,fade,-0.0952,14245,1970-01-05,2026-07-02,0.0066,-0.9213,5497.0,0.1215,-1.1407,2862.0
CVX,TS,5,14200,-0.0656,0.0,-0.694,invers,fade,-0.0952,14245,1970-01-05,2026-07-02,0.0038,-2.3585,5497.0,0.6978,-2.7693,2858.0
CVX,TS,10,14195,-0.0944,0.0,-1.2406,invers,fade,-0.0952,14245,1970-01-05,2026-07-02,0.0554,-3.4311,5497.0,1.296,-3.8361,2853.0
CVX,TS,15,14190,-0.1061,0.0,-1.7169,invers,fade,-0.0952,14245,1970-01-05,2026-07-02,0.136,-4.2193,5497.0,1.8529,-4.5224,2849.0
CVX,TS,20,14185,-0.1147,0.0,-2.1153,invers,fade,-0.0952,14245,1970-01-05,2026-07-02,0.3093,-4.8197,5496.0,2.4246,-5.1535,2849.0
CVX,GESAMT,1,13487,-0.0085,0.321467,-0.0007,neutral,fade,-0.0646,14245,1970-01-05,2026-07-02,0.0431,-0.9305,4545.0,0.0438,-1.0922,4293.0
CVX,GESAMT,5,13483,-0.0362,2.6e-05,-0.2246,invers,fade,-0.0646,14245,1970-01-05,2026-07-02,0.1218,-2.3866,4545.0,0.3464,-2.6787,4292.0
CVX,GESAMT,10,13478,-0.0597,0.0,-0.5908,invers,fade,-0.0646,14245,1970-01-05,2026-07-02,0.1586,-3.4692,4545.0,0.7494,-3.7061,4289.0
CVX,GESAMT,15,13473,-0.0769,0.0,-0.9842,invers,fade,-0.0646,14245,1970-01-05,2026-07-02,0.2405,-4.2545,4545.0,1.2247,-4.398,4286.0
CVX,GESAMT,20,13468,-0.0856,0.0,-1.2526,invers,fade,-0.0646,14245,1970-01-05,2026-07-02,0.3603,-4.8635,4544.0,1.6129,-5.0339,4285.0
DB1.DE,SC,1,5727,-0.0063,0.636025,-0.0338,neutral,neutral,-0.0149,6485,2001-02-06,2026-07-02,0.023,-1.176,2000.0,0.0568,-1.0725,1192.0
DB1.DE,SC,5,5723,-0.0202,0.125596,-0.1473,neutral,neutral,-0.0149,6485,2001-02-06,2026-07-02,0.1736,-2.8728,1997.0,0.3209,-2.7238,1192.0
DB1.DE,SC,10,5718,-0.0161,0.222532,-0.1796,neutral,neutral,-0.0149,6485,2001-02-06,2026-07-02,0.4597,-4.0613,1996.0,0.6393,-3.7414,1192.0
DB1.DE,SC,15,5713,-0.0148,0.263739,-0.3731,neutral,neutral,-0.0149,6485,2001-02-06,2026-07-02,0.6616,-4.9461,1992.0,1.0347,-4.4481,1191.0
DB1.DE,SC,20,5708,-0.0086,0.514635,-0.3599,neutral,neutral,-0.0149,6485,2001-02-06,2026-07-02,0.9649,-5.6693,1992.0,1.3248,-5.1431,1191.0
DB1.DE,TS,1,6444,-0.0023,0.85461,-0.0652,neutral,neutral,-0.0285,6485,2001-02-06,2026-07-02,0.0585,-0.9727,2474.0,0.1237,-1.3859,1382.0
DB1.DE,TS,5,6440,-0.0291,0.019512,-0.357,neutral,neutral,-0.0285,6485,2001-02-06,2026-07-02,0.1848,-2.457,2474.0,0.5418,-3.4379,1378.0
DB1.DE,TS,10,6435,-0.0314,0.011689,-1.3354,invers,neutral,-0.0285,6485,2001-02-06,2026-07-02,0.4731,-3.4975,2474.0,1.8085,-4.6824,1376.0
DB1.DE,TS,15,6430,-0.032,0.010378,-1.3404,invers,neutral,-0.0285,6485,2001-02-06,2026-07-02,0.7301,-4.2791,2471.0,2.0705,-5.661,1376.0
DB1.DE,TS,20,6425,-0.0216,0.083236,-1.4687,neutral,neutral,-0.0285,6485,2001-02-06,2026-07-02,0.9362,-4.929,2471.0,2.4049,-6.3934,1375.0
DB1.DE,GESAMT,1,5727,-0.002,0.877232,-0.0302,neutral,neutral,-0.0283,6485,2001-02-06,2026-07-02,0.027,-1.0004,1771.0,0.0572,-1.1977,1237.0
DB1.DE,GESAMT,5,5723,-0.0319,0.015918,-0.3061,invers,neutral,-0.0283,6485,2001-02-06,2026-07-02,0.073,-2.5455,1771.0,0.3791,-3.0487,1236.0
DB1.DE,GESAMT,10,5718,-0.0309,0.019342,-0.4381,invers,neutral,-0.0283,6485,2001-02-06,2026-07-02,0.3628,-3.6411,1771.0,0.8009,-4.1729,1234.0
DB1.DE,GESAMT,15,5713,-0.0319,0.015867,-0.5576,invers,neutral,-0.0283,6485,2001-02-06,2026-07-02,0.685,-4.4277,1767.0,1.2426,-4.9442,1234.0
DB1.DE,GESAMT,20,5708,-0.0186,0.159155,-0.6603,neutral,neutral,-0.0283,6485,2001-02-06,2026-07-02,0.9298,-5.0946,1767.0,1.5901,-5.5829,1232.0
DBK.DE,SC,1,7031,0.0035,0.76859,-0.0064,neutral,neutral,0.0032,7585,1996-11-19,2026-07-02,0.0207,-1.424,1573.0,0.0271,-1.4421,1881.0
DBK.DE,SC,5,7027,0.0022,0.855261,-0.0696,neutral,neutral,0.0032,7585,1996-11-19,2026-07-02,0.0321,-3.7434,1572.0,0.1017,-3.8267,1879.0
DBK.DE,SC,10,7022,0.0024,0.837521,-0.0395,neutral,neutral,0.0032,7585,1996-11-19,2026-07-02,0.1952,-5.4334,1571.0,0.2347,-5.5075,1878.0
DBK.DE,SC,15,7017,0.0049,0.67924,0.019,neutral,neutral,0.0032,7585,1996-11-19,2026-07-02,0.3573,-6.751,1570.0,0.3383,-6.7668,1878.0
DBK.DE,SC,20,7012,0.0031,0.792381,0.0152,neutral,neutral,0.0032,7585,1996-11-19,2026-07-02,0.5958,-7.671,1570.0,0.5806,-7.8284,1876.0
DBK.DE,TS,1,7544,0.0028,0.807977,0.0226,neutral,neutral,-0.012,7585,1996-11-19,2026-07-02,0.0659,-1.2512,2453.0,0.0433,-1.7621,2016.0
DBK.DE,TS,5,7540,-0.0071,0.536067,-0.0893,neutral,neutral,-0.012,7585,1996-11-19,2026-07-02,0.1866,-3.2198,2452.0,0.2759,-4.6676,2016.0
DBK.DE,TS,10,7535,-0.0052,0.651286,-0.0929,neutral,neutral,-0.012,7585,1996-11-19,2026-07-02,0.3381,-4.7098,2447.0,0.431,-6.6202,2016.0
DBK.DE,TS,15,7530,-0.012,0.298046,-0.2466,neutral,neutral,-0.012,7585,1996-11-19,2026-07-02,0.4603,-5.9314,2442.0,0.7069,-8.1274,2016.0
DBK.DE,TS,20,7525,-0.0237,0.040065,-0.3246,neutral,neutral,-0.012,7585,1996-11-19,2026-07-02,0.5459,-6.9326,2442.0,0.8705,-9.3617,2015.0
DBK.DE,GESAMT,1,7031,0.0076,0.524981,0.0049,neutral,neutral,-0.0033,7585,1996-11-19,2026-07-02,0.0509,-1.3222,2271.0,0.046,-1.6258,2175.0
DBK.DE,GESAMT,5,7027,-0.0018,0.877665,-0.1462,neutral,neutral,-0.0033,7585,1996-11-19,2026-07-02,0.1222,-3.3903,2270.0,0.2684,-4.2273,2174.0
DBK.DE,GESAMT,10,7022,-0.0001,0.992678,-0.1388,neutral,neutral,-0.0033,7585,1996-11-19,2026-07-02,0.3137,-4.9545,2266.0,0.4525,-6.0845,2174.0
DBK.DE,GESAMT,15,7017,-0.0016,0.890109,-0.0906,neutral,neutral,-0.0033,7585,1996-11-19,2026-07-02,0.4618,-6.1466,2263.0,0.5524,-7.4657,2174.0
DBK.DE,GESAMT,20,7012,-0.0097,0.417434,-0.2377,neutral,neutral,-0.0033,7585,1996-11-19,2026-07-02,0.5454,-7.0796,2263.0,0.7831,-8.5961,2171.0
DE,SC,1,12982,0.0183,0.036726,0.0475,neutral,neutral,-0.0157,13633,1972-06-02,2026-07-02,0.0922,-1.1467,5833.0,0.0447,-1.2143,3409.0
DE,SC,5,12978,-0.0083,0.341948,-0.0452,neutral,neutral,-0.0157,13633,1972-06-02,2026-07-02,0.3121,-2.9284,5831.0,0.3573,-3.0221,3409.0
DE,SC,10,12973,-0.0282,0.001304,-0.3104,neutral,neutral,-0.0157,13633,1972-06-02,2026-07-02,0.5531,-4.27,5827.0,0.8635,-4.1767,3408.0
DE,SC,15,12968,-0.0225,0.010411,-0.3573,neutral,neutral,-0.0157,13633,1972-06-02,2026-07-02,0.8731,-5.2202,5825.0,1.2304,-4.9902,3406.0
DE,SC,20,12963,-0.0037,0.675671,-0.0312,neutral,neutral,-0.0157,13633,1972-06-02,2026-07-02,1.3223,-5.8824,5822.0,1.3535,-5.7789,3406.0
DE,TS,1,13592,-0.0186,0.030149,-0.0915,neutral,neutral,-0.0342,13633,1972-06-02,2026-07-02,0.023,-1.0912,5154.0,0.1145,-1.3288,3031.0
DE,TS,5,13588,-0.0407,2e-06,-0.4763,invers,neutral,-0.0342,13633,1972-06-02,2026-07-02,0.1002,-2.8363,5150.0,0.5765,-3.298,3031.0
DE,TS,10,13583,-0.0415,1e-06,-0.7478,invers,neutral,-0.0342,13633,1972-06-02,2026-07-02,0.277,-4.1012,5146.0,1.0248,-4.7264,3031.0
DE,TS,15,13578,-0.0299,0.000489,-0.734,neutral,neutral,-0.0342,13633,1972-06-02,2026-07-02,0.6665,-4.9991,5146.0,1.4005,-5.7191,3031.0
DE,TS,20,13573,-0.0246,0.004206,-0.8039,neutral,neutral,-0.0342,13633,1972-06-02,2026-07-02,1.0288,-5.689,5145.0,1.8327,-6.5344,3031.0
